date,price
8/3/2020,89
5/17/2020,136
7/11/2020,56
5/6/2020,161
7/8/2020,67
1/21/2020,199
6/11/2020,32
8/27/2020,55
7/15/2020,125
3/21/2020,49
3/26/2020,171
5/22/2020,181
10/7/2020,109
4/20/2020,136
1/13/2020,161
9/10/2020,188
1/27/2020,101
1/5/2020,120
1/13/2020,194
12/31/2019,111
8/19/2020,134
12/13/2019,164
1/22/2020,
10/4/2020,143
9/27/2020,158
9/22/2020,110
5/6/2020,197
12/24/2019,36
8/16/2020,
3/2/2020,50
12/4/2019,149
1/8/2020,144
8/13/2020,93
1/11/2020,55
4/16/2020,131
5/25/2020,141
4/28/2020,99
8/20/2020,146
2/2/2020,119
11/17/2019,37
11/10/2019,180
11/7/2019,120
3/30/2020,
3/16/2020,168
8/25/2020,52
12/4/2019,198
1/7/2020,173
4/25/2020,46
11/24/2019,70
1/26/2020,139
5/5/2020,172
8/12/2020,147
11/10/2019,122
7/24/2020,193
4/30/2020,62
5/11/2020,119
6/9/2020,117
3/15/2020,162
8/25/2020,38
8/21/2020,31
12/22/2019,167
6/21/2020,139
10/12/2020,74
6/28/2020,173
12/24/2019,63
10/2/2020,94
1/21/2020,140
12/30/2019,149
4/20/2020,158
5/21/2020,183
8/28/2020,32
7/25/2020,97
12/21/2019,
6/28/2020,79
12/19/2019,32
12/13/2019,158
1/9/2020,185
2/15/2020,173
7/19/2020,154
1/5/2020,132
6/8/2020,198
7/21/2020,50
8/12/2020,141
3/26/2020,145
11/7/2019,48
3/25/2020,64
12/28/2019,145
7/3/2020,39
2/22/2020,130
2/2/2020,88
6/16/2020,152
10/31/2019,101
11/18/2019,178
12/3/2019,146
6/10/2020,129
7/15/2020,93
10/30/2019,96
2/9/2020,83
3/20/2020,180
7/3/2020,137
6/1/2020,64
11/30/2019,198
12/26/2019,149
11/26/2019,
5/29/2020,74
5/5/2020,132
10/29/2019,171
3/28/2020,100
7/3/2020,128
12/21/2019,73
1/5/2020,185
6/28/2020,96
7/6/2020,117
9/3/2020,134
2/29/2020,115
12/27/2019,37
1/10/2020,170
10/25/2019,150
9/7/2020,106
11/20/2019,75
11/29/2019,82
12/5/2019,172
8/31/2020,135
10/15/2020,47
5/8/2020,78
4/12/2020,78
1/20/2020,52
2/20/2020,42
11/22/2019,
3/31/2020,37
5/25/2020,174
1/2/2020,96
10/25/2019,113
1/14/2020,68
8/30/2020,84
6/26/2020,65
6/1/2020,158
1/6/2020,115
10/26/2019,121
5/10/2020,75
12/29/2019,77
2/16/2020,40
12/29/2019,172
3/27/2020,130
12/3/2019,115
8/26/2020,103
4/10/2020,108
11/25/2019,39
6/2/2020,32
8/29/2020,
1/30/2020,150
4/26/2020,123
4/28/2020,45
2/19/2020,138
7/22/2020,177
4/6/2020,40
10/12/2020,58
4/22/2020,153
1/30/2020,172
12/1/2019,42
9/20/2020,69
12/20/2019,55
11/7/2019,126
3/11/2020,187
7/18/2020,135
3/23/2020,192
2/7/2020,30
4/25/2020,128
5/26/2020,152
8/2/2020,113
5/19/2020,140
10/8/2020,147
4/14/2020,178
12/21/2019,75
7/8/2020,153
12/30/2019,96
1/3/2020,
7/22/2020,63
1/13/2020,194
8/24/2020,145
6/1/2020,38
7/13/2020,148
11/8/2019,139
3/26/2020,106
12/22/2019,117
10/14/2020,
2/21/2020,65
4/15/2020,
9/2/2020,165
10/20/2020,142
11/5/2019,74
2/17/2020,49
1/22/2020,152
5/30/2020,40
8/31/2020,90
2/9/2020,66
9/19/2020,102
6/19/2020,171
11/8/2019,109
8/4/2020,176
10/3/2020,74
6/19/2020,107
9/17/2020,
1/3/2020,65
11/25/2019,53
8/10/2020,71
4/23/2020,56
8/20/2020,157
6/9/2020,196
10/10/2020,46
11/11/2019,160
6/22/2020,165
3/25/2020,107
9/6/2020,87
12/5/2019,196
9/18/2020,100
11/7/2019,171
12/31/2019,107
6/5/2020,71
12/7/2019,198
6/5/2020,193
2/27/2020,176
10/9/2020,114
6/7/2020,121
4/3/2020,109
11/21/2019,183
1/29/2020,74
8/18/2020,
6/10/2020,87
9/1/2020,135
6/16/2020,74
8/22/2020,158
4/7/2020,44
7/11/2020,
10/1/2020,34
2/19/2020,80
8/2/2020,166
10/19/2020,166
12/7/2019,196
8/15/2020,165
3/19/2020,178
7/30/2020,136
7/10/2020,38
3/23/2020,176
1/8/2020,47
4/14/2020,62
12/31/2019,118
4/30/2020,
3/7/2020,75
8/27/2020,197
12/22/2019,
1/3/2020,95
1/23/2020,155
4/7/2020,117
11/23/2019,35
5/27/2020,94
6/14/2020,64
6/20/2020,154
2/11/2020,111
7/21/2020,88
3/24/2020,125
5/28/2020,40
4/21/2020,45
8/24/2020,58
3/3/2020,97
4/1/2020,48
12/1/2019,57
1/22/2020,200
2/20/2020,69
8/31/2020,
6/2/2020,135
1/24/2020,149
11/21/2019,180
9/14/2020,83
7/5/2020,91
10/11/2020,110
10/22/2019,159
11/5/2019,120
10/25/2019,99
6/30/2020,178
5/18/2020,154
4/10/2020,185
4/5/2020,101
5/2/2020,105
10/31/2019,170
10/26/2019,172
5/26/2020,102
7/12/2020,146
6/2/2020,125
3/18/2020,122
4/26/2020,111
3/24/2020,151
5/23/2020,183
6/12/2020,132
10/18/2020,183
3/17/2020,58
11/5/2019,174
5/3/2020,192
11/21/2019,144
6/15/2020,
11/9/2019,44
8/28/2020,168
10/2/2020,90
4/14/2020,46
12/22/2019,149
7/23/2020,94
9/22/2020,
8/1/2020,200
8/28/2020,162
9/10/2020,45
3/25/2020,118
5/11/2020,39
7/28/2020,155
9/26/2020,138
11/1/2019,44
7/31/2020,34
3/9/2020,160
7/12/2020,110
11/5/2019,104
8/16/2020,126
1/15/2020,114
3/24/2020,55
9/4/2020,53
8/1/2020,76
11/29/2019,105
3/18/2020,67
8/13/2020,40
7/5/2020,65
12/6/2019,130
9/19/2020,98
11/23/2019,195
5/8/2020,103
12/21/2019,194
12/23/2019,190
12/13/2019,147
9/14/2020,116
7/25/2020,71
8/9/2020,34
8/14/2020,46
1/10/2020,66
11/2/2019,147
2/18/2020,147
4/19/2020,114
9/11/2020,179
4/1/2020,143
6/12/2020,106
5/22/2020,
6/10/2020,36
4/7/2020,116
5/28/2020,173
9/8/2020,113
5/25/2020,120
3/15/2020,45
5/28/2020,175
2/3/2020,
8/1/2020,138
11/14/2019,132
6/27/2020,
12/22/2019,90
2/22/2020,198
12/21/2019,106
3/21/2020,120
6/7/2020,194
4/12/2020,149
3/4/2020,
12/21/2019,188
9/18/2020,149
11/25/2019,161
2/2/2020,191
1/22/2020,65
6/3/2020,161
9/17/2020,192
2/28/2020,103
11/2/2019,69
4/3/2020,179
10/9/2020,124
8/28/2020,76
11/7/2019,65
10/28/2019,93
3/14/2020,77
7/30/2020,182
1/17/2020,126
10/10/2020,116
1/5/2020,61
11/8/2019,155
1/29/2020,54
12/17/2019,148
5/27/2020,47
5/9/2020,85
11/30/2019,139
9/20/2020,49
4/26/2020,143
10/22/2019,138
7/28/2020,
10/10/2020,68
5/27/2020,37
1/27/2020,
7/9/2020,114
5/6/2020,
6/23/2020,35
3/16/2020,197
4/27/2020,48
5/18/2020,142
11/12/2019,150
3/16/2020,132
1/23/2020,
10/10/2020,200
9/1/2020,65
10/29/2019,200
3/22/2020,90
4/27/2020,91
2/21/2020,123
12/30/2019,142
12/23/2019,187
1/3/2020,64
7/7/2020,35
7/6/2020,193
9/27/2020,178
1/4/2020,74
12/4/2019,51
8/14/2020,161
11/17/2019,76
5/12/2020,107
9/10/2020,180
3/21/2020,57
11/30/2019,165
8/21/2020,67
4/14/2020,
1/3/2020,173
9/1/2020,128
12/5/2019,
11/17/2019,133
8/15/2020,99
2/20/2020,156
3/5/2020,90
10/22/2019,118
1/20/2020,154
3/3/2020,172
4/25/2020,159
11/29/2019,112
12/18/2019,152
10/18/2020,96
10/24/2019,186
7/29/2020,122
6/28/2020,
5/30/2020,68
8/12/2020,92
9/14/2020,31
2/24/2020,75
4/25/2020,49
3/26/2020,152
5/27/2020,94
7/23/2020,93
5/19/2020,85
1/16/2020,
2/19/2020,
6/30/2020,79
5/25/2020,167
11/22/2019,86
9/5/2020,130
1/8/2020,145
8/20/2020,152
4/3/2020,184
8/4/2020,176
8/29/2020,81
1/4/2020,56
2/2/2020,75
5/10/2020,137
4/2/2020,99
3/14/2020,159
10/2/2020,
7/15/2020,
11/21/2019,115
7/24/2020,147
1/2/2020,122
5/8/2020,94
2/18/2020,195
9/4/2020,81
2/19/2020,184
11/19/2019,115
4/19/2020,177
7/6/2020,
1/15/2020,102
12/22/2019,180
6/4/2020,200
9/10/2020,117
1/13/2020,93
7/17/2020,58
5/6/2020,36
9/26/2020,95
6/6/2020,59
12/12/2019,
11/9/2019,91
2/10/2020,76
11/15/2019,73
1/13/2020,192
8/19/2020,105
4/1/2020,123
6/17/2020,80
11/24/2019,151
6/26/2020,69
12/23/2019,53
7/31/2020,95
6/5/2020,110
5/4/2020,138
1/1/2020,115
9/18/2020,190
6/18/2020,31
6/24/2020,168
7/31/2020,189
10/16/2020,170
7/4/2020,113
9/30/2020,133
1/20/2020,
5/11/2020,44
4/22/2020,194
8/26/2020,141
9/1/2020,142
8/11/2020,135
5/18/2020,169
5/1/2020,143
1/28/2020,86
8/21/2020,91
9/19/2020,102
11/26/2019,170
12/8/2019,52
8/31/2020,103
8/31/2020,139
6/29/2020,192
1/28/2020,193
4/22/2020,198
3/6/2020,146
6/11/2020,70
12/21/2019,69
9/27/2020,155
9/12/2020,200
8/25/2020,
5/31/2020,135
1/14/2020,162
5/16/2020,38
9/3/2020,104
12/28/2019,77
4/14/2020,168
9/24/2020,70
12/16/2019,164
1/25/2020,53
3/15/2020,56
10/6/2020,63
7/24/2020,86
9/7/2020,48
1/10/2020,89
1/15/2020,154
10/23/2019,106
9/26/2020,118
11/11/2019,54
3/8/2020,104
11/22/2019,199
7/15/2020,100
11/30/2019,113
6/20/2020,51
3/12/2020,56
5/6/2020,57
12/2/2019,158
12/25/2019,47
3/30/2020,132
9/3/2020,67
3/9/2020,120
5/9/2020,160
11/16/2019,200
5/29/2020,189
2/3/2020,140
4/4/2020,46
5/22/2020,170
4/10/2020,117
11/14/2019,165
12/2/2019,123
1/27/2020,79
2/14/2020,182
11/28/2019,
3/6/2020,115
2/16/2020,183
11/9/2019,
12/18/2019,42
11/6/2019,171
5/22/2020,47
12/5/2019,52
7/19/2020,114
8/26/2020,107
3/29/2020,45
3/15/2020,148
6/3/2020,119
4/25/2020,135
4/27/2020,195
7/4/2020,192
2/23/2020,155
7/17/2020,121
4/4/2020,148
5/8/2020,134
11/7/2019,167
6/3/2020,166
4/27/2020,100
5/18/2020,72
5/11/2020,99
6/18/2020,
4/28/2020,171
10/23/2019,143
1/7/2020,129
6/9/2020,178
2/25/2020,35
6/14/2020,111
3/18/2020,167
3/20/2020,64
7/4/2020,30
9/6/2020,124
7/31/2020,66
4/24/2020,31
12/23/2019,104
6/20/2020,142
2/17/2020,116
1/26/2020,106
8/10/2020,110
8/23/2020,165
7/10/2020,48
5/4/2020,87
2/10/2020,181
3/1/2020,156
1/22/2020,34
2/7/2020,152
3/6/2020,127
11/6/2019,100
5/17/2020,157
9/24/2020,50
10/26/2019,82
11/1/2019,58
1/27/2020,124
11/9/2019,136
12/10/2019,115
9/24/2020,33
6/10/2020,171
10/20/2020,127
1/13/2020,45
11/23/2019,188
6/15/2020,160
9/12/2020,35
11/29/2019,47
9/10/2020,123
11/23/2019,97
8/12/2020,193
10/25/2019,113
9/23/2020,152
9/19/2020,86
10/10/2020,72
3/20/2020,92
10/28/2019,136
7/5/2020,44
8/18/2020,98
8/7/2020,123
12/9/2019,47
12/23/2019,110
1/7/2020,48
8/9/2020,152
7/9/2020,173
8/16/2020,72
4/26/2020,135
12/17/2019,68
12/27/2019,42
8/2/2020,139
11/4/2019,85
7/5/2020,170
8/11/2020,142
2/22/2020,45
3/19/2020,140
9/16/2020,148
5/6/2020,176
4/17/2020,35
6/4/2020,123
2/23/2020,185
2/26/2020,37
10/5/2020,182
2/28/2020,
7/13/2020,36
4/28/2020,
12/5/2019,97
7/23/2020,
1/2/2020,199
5/20/2020,108
1/14/2020,155
7/11/2020,181
7/21/2020,161
1/8/2020,148
7/8/2020,165
7/9/2020,152
6/24/2020,100
4/20/2020,115
3/28/2020,109
7/5/2020,107
3/23/2020,139
6/17/2020,180
3/16/2020,135
12/27/2019,66
4/24/2020,42
7/30/2020,114
12/3/2019,94
1/26/2020,149
3/15/2020,171
11/16/2019,184
2/1/2020,50
8/2/2020,200
7/17/2020,149
2/7/2020,153
1/28/2020,94
1/10/2020,126
4/6/2020,118
2/10/2020,188
5/13/2020,112
4/5/2020,35
7/10/2020,176
6/23/2020,148
4/28/2020,156
6/6/2020,115
8/2/2020,
10/7/2020,193
9/8/2020,114
2/23/2020,31
1/12/2020,96
12/29/2019,46
7/14/2020,81
6/20/2020,
7/18/2020,171
10/15/2020,169
5/25/2020,65
4/13/2020,
10/2/2020,110
5/6/2020,193
3/12/2020,70
7/19/2020,183
8/27/2020,
3/10/2020,69
12/23/2019,142
4/20/2020,
4/29/2020,160
3/29/2020,137
9/23/2020,69
12/16/2019,
6/1/2020,46
3/21/2020,33
4/21/2020,196
1/15/2020,137
12/30/2019,105
7/1/2020,
8/4/2020,35
3/24/2020,81
4/17/2020,61
2/17/2020,85
7/29/2020,135
7/24/2020,55
2/15/2020,102
12/26/2019,48
10/23/2019,90
11/10/2019,155
9/12/2020,43
1/2/2020,130
6/4/2020,50
9/15/2020,196
12/29/2019,148
12/8/2019,187
4/8/2020,
5/25/2020,109
7/17/2020,160
12/21/2019,43
1/28/2020,127
2/3/2020,127
2/19/2020,44
3/16/2020,59
11/13/2019,59
3/16/2020,193
6/25/2020,58
9/18/2020,110
1/21/2020,35
8/13/2020,172
1/11/2020,86
1/15/2020,133
6/10/2020,86
6/30/2020,30
5/24/2020,83
10/14/2020,106
2/22/2020,40
9/2/2020,188
1/12/2020,106
7/21/2020,147
6/9/2020,182
11/23/2019,197
7/29/2020,77
7/7/2020,130
8/13/2020,82
12/17/2019,
5/20/2020,80
4/25/2020,76
1/11/2020,158
5/30/2020,112
2/24/2020,126
9/9/2020,30
11/8/2019,102
1/8/2020,167
3/28/2020,88
4/21/2020,81
5/20/2020,105
12/23/2019,99
7/2/2020,167
7/15/2020,147
6/17/2020,41
9/1/2020,134
9/3/2020,88
5/3/2020,78
4/28/2020,164
9/5/2020,197
6/20/2020,156
7/14/2020,41
5/5/2020,131
10/24/2019,66
9/6/2020,59
12/21/2019,33
10/8/2020,76
10/28/2019,176
5/2/2020,124
7/7/2020,162
6/26/2020,133
8/7/2020,60
12/16/2019,121
5/20/2020,48
1/20/2020,78
9/1/2020,36
11/15/2019,58
2/19/2020,
9/15/2020,
12/25/2019,130
12/8/2019,181
6/1/2020,167
6/18/2020,70
11/4/2019,134
6/14/2020,
4/6/2020,111
9/29/2020,184
2/2/2020,33
9/10/2020,96
10/25/2019,139
7/27/2020,178
5/22/2020,79
10/12/2020,89
9/22/2020,110
1/2/2020,186
2/1/2020,47
6/29/2020,195
8/15/2020,77
4/3/2020,107
6/27/2020,
4/20/2020,133
9/15/2020,47
10/5/2020,55
2/8/2020,112
11/18/2019,185
9/28/2020,59
5/23/2020,91
9/28/2020,
5/3/2020,160
12/28/2019,198
6/9/2020,40
2/25/2020,79
6/1/2020,
1/18/2020,42
1/27/2020,149
11/24/2019,72
8/8/2020,130
12/19/2019,
8/5/2020,115
4/24/2020,88
12/26/2019,43
3/2/2020,197
5/13/2020,77
9/13/2020,72
10/24/2019,109
7/12/2020,116
8/24/2020,56
3/7/2020,146
1/22/2020,139
4/3/2020,52
1/27/2020,121
7/24/2020,65
5/25/2020,50
8/28/2020,132
1/3/2020,142
2/14/2020,123
4/25/2020,52
3/2/2020,125
3/31/2020,76
5/11/2020,180
11/30/2019,82
1/29/2020,124
2/4/2020,156
11/4/2019,129
7/23/2020,163
2/9/2020,80
3/23/2020,99
5/17/2020,
6/4/2020,170
6/6/2020,117
5/14/2020,172
12/24/2019,120
12/17/2019,185
11/15/2019,114
1/21/2020,143
12/31/2019,180
7/21/2020,
10/24/2019,96
3/25/2020,32
5/29/2020,160
12/4/2019,159
5/9/2020,119
11/27/2019,96
12/18/2019,102
8/24/2020,30
7/22/2020,112
7/2/2020,108
12/16/2019,121
2/16/2020,60
5/21/2020,34
2/22/2020,53
12/26/2019,158
8/19/2020,126
9/12/2020,146
10/15/2020,181
1/28/2020,145
2/17/2020,189
11/15/2019,87
8/6/2020,124
7/20/2020,113
5/2/2020,190
11/15/2019,105
5/7/2020,133
3/28/2020,200
9/25/2020,186
3/20/2020,63
7/21/2020,143
7/20/2020,162
7/27/2020,44
1/12/2020,67
4/28/2020,168
11/22/2019,180
8/26/2020,87
7/13/2020,111
12/30/2019,193
12/6/2019,192
4/5/2020,59
1/13/2020,105
4/21/2020,154
11/4/2019,31
3/12/2020,46
5/12/2020,148
12/30/2019,62
3/28/2020,79
7/18/2020,64
10/9/2020,172
1/24/2020,176
5/13/2020,189
10/15/2020,116
11/2/2019,105
12/9/2019,165
8/14/2020,111
1/14/2020,67
4/21/2020,58
2/21/2020,65
7/15/2020,
6/26/2020,120
9/4/2020,99
12/1/2019,152
10/21/2020,82
12/9/2019,197
10/1/2020,168
10/8/2020,177
10/25/2019,41
7/28/2020,158
8/22/2020,105
2/20/2020,88
5/5/2020,46
7/18/2020,61
2/18/2020,122
7/27/2020,127
6/4/2020,65
10/1/2020,119
4/6/2020,75
10/14/2020,33
9/20/2020,115
7/8/2020,
2/26/2020,129
6/24/2020,119
1/25/2020,
5/5/2020,145
7/10/2020,69
11/3/2019,
5/27/2020,
