date,open,close,high,low,price
2018-04-24 18:24:56,1,22,1,11,35
2012-12-03 08:56:11,55,90,30,3,63
2020-07-04 22:19:25,39,16,69,88,20
2007-05-15 00:17:12,10,63,55,33,5
2018-01-30 08:18:02,4,98,69,93,67
2017-03-02 19:03:43,5,6,33,12,78
2014-11-16 20:30:04,2,62,23,93,89
2018-04-12 12:58:58,99,53,4,92,17
2012-05-29 13:35:09,35,31,60,24,5
2010-12-02 02:17:15,28,63,99,85,39
2013-06-23 07:56:32,96,72,95,1,87
2019-10-20 22:31:22,99,89,5,55,5
2012-05-11 10:53:18,53,80,61,33,66
2019-05-24 15:16:06,10,6,87,28,18
2006-02-09 17:47:51,76,69,48,69,30
2010-06-03 19:38:03,23,54,80,78,62
2013-10-11 08:04:17,17,13,33,84,51
2006-06-18 21:46:06,30,87,25,8,85
2017-12-12 05:34:12,42,46,49,65,11
2015-10-20 21:27:29,45,17,67,99,29
2017-10-02 00:22:37,27,48,78,90,35
2011-08-11 20:39:50,54,6,70,68,29
2009-03-22 16:12:41,40,5,94,45,12
2012-12-26 08:17:09,4,20,1,10,54
2005-05-23 04:16:46,39,89,99,82,100
2016-07-05 01:34:09,23,56,57,29,90
2002-11-07 08:14:41,75,53,95,20,88
2013-08-05 17:29:53,11,72,58,47,82
2019-07-21 16:33:13,45,83,92,73,53
2009-03-28 05:19:45,20,41,27,84,78
2018-05-13 18:27:28,82,59,36,86,21
2007-12-31 16:47:33,7,6,23,58,61
2005-12-19 05:40:30,51,50,36,90,11
2013-12-27 17:30:07,61,12,2,18,18
2006-12-29 12:50:04,33,93,69,98,59
2016-04-23 00:44:44,43,50,35,31,79
2003-08-28 01:57:33,4,91,64,5,62
2013-06-22 00:09:25,100,14,83,9,24
2006-07-01 15:58:32,28,28,46,67,77
2007-08-14 03:47:53,84,36,59,30,65
2007-04-25 17:46:36,25,35,82,82,83
2007-08-17 04:59:53,28,43,95,79,83
2002-06-07 15:23:44,2,15,96,9,10
2010-08-31 07:26:50,22,34,48,93,84
2006-12-07 18:20:57,45,83,68,8,14
2011-09-14 13:39:31,2,95,15,98,94
2009-04-19 11:27:31,32,5,50,39,19
2001-07-10 09:23:46,44,64,43,42,30
2013-09-10 11:25:38,85,82,90,77,54
2012-01-20 15:27:55,21,31,17,33,23
2020-03-03 10:07:30,49,61,76,57,46
2017-07-28 02:24:13,8,70,8,45,19
2010-04-11 06:58:40,35,85,46,41,28
2001-04-30 10:11:40,88,93,59,73,57
2016-03-21 00:34:34,68,15,24,34,51
2010-02-18 08:07:37,63,85,30,91,78
2014-06-15 03:17:49,13,23,49,23,63
2011-08-06 23:27:14,4,80,53,54,5
2009-01-22 07:21:20,24,41,75,73,10
2017-12-18 02:27:22,26,67,17,76,64
2017-05-30 07:08:06,42,46,10,2,35
2001-06-14 17:57:53,15,90,72,34,3
2018-01-07 22:50:22,21,87,9,41,51
2012-04-12 00:25:38,48,100,34,69,44
2002-04-13 09:22:31,55,23,52,17,62
2016-04-24 16:09:05,44,81,48,69,51
2019-08-20 22:08:25,70,60,38,24,82
2017-10-18 03:44:32,37,12,6,68,22
2005-10-22 13:53:08,34,77,60,2,15
2015-05-03 02:45:40,43,3,54,56,91
2020-10-19 23:28:21,22,8,69,85,39
2012-07-13 03:49:36,9,79,25,73,98
2013-05-12 16:23:44,85,77,39,16,91
2011-02-06 09:14:45,37,11,10,54,22
2009-12-10 10:39:05,61,29,84,66,68
2009-05-18 15:20:19,42,73,88,82,66
2014-07-24 00:34:11,24,36,74,91,43
2003-05-15 11:25:43,85,74,52,6,75
2008-09-16 16:18:38,18,11,80,13,27
2014-06-19 18:36:32,55,99,62,100,23
2008-10-20 00:15:35,91,23,95,94,75
2002-12-15 07:12:15,93,83,37,95,41
2018-10-25 19:06:34,34,90,46,3,1
2018-05-08 06:44:05,3,67,92,54,33
2013-02-16 04:03:31,47,93,92,6,52
2014-08-26 15:59:37,59,25,64,78,46
2012-05-19 12:44:21,50,99,44,73,25
2007-03-16 20:45:10,17,75,65,4,3
2013-11-26 05:17:34,72,3,50,72,52
2005-04-24 12:33:19,75,6,8,88,46
2018-05-29 01:42:34,16,72,83,57,61
2019-12-18 03:12:32,71,27,39,36,25
2014-06-27 23:45:20,61,35,59,59,88
2002-11-14 10:35:25,80,37,98,19,85
2001-03-26 17:27:38,38,54,7,93,41
2016-10-15 22:15:09,69,28,66,6,48
2015-03-28 20:32:56,57,31,32,4,37
2013-07-12 16:15:37,74,2,43,1,67
2002-11-18 08:16:00,70,12,37,43,22
2012-04-14 03:20:56,15,81,12,31,21
2018-03-14 17:41:48,81,22,52,52,10
2015-02-21 11:54:38,34,49,29,94,90
2016-08-11 17:51:10,31,75,99,32,73
2016-09-29 12:51:05,62,80,61,40,15
2007-06-06 08:45:18,48,29,20,47,32
2011-08-05 01:15:59,44,54,85,78,4
2005-10-11 21:38:19,25,93,18,5,20
2005-01-24 19:00:54,58,34,59,1,83
2013-12-09 02:23:32,11,63,90,73,64
2009-03-12 09:52:47,12,98,73,59,13
2012-02-16 18:53:48,61,98,10,5,99
2011-05-13 08:00:44,6,20,54,59,78
2004-07-24 12:27:56,46,25,27,34,89
2013-07-03 17:08:08,40,50,47,70,7
2009-12-04 21:38:15,20,25,41,15,56
2017-05-07 05:45:03,8,92,44,72,44
2005-03-24 14:58:23,91,5,74,53,52
2019-11-25 03:23:20,20,58,52,50,50
2010-04-16 00:31:54,4,98,79,96,36
2015-01-08 10:53:56,91,90,55,23,85
2016-06-15 09:43:14,30,10,39,34,71
2019-03-24 11:55:39,78,81,73,9,91
2003-12-26 02:07:40,49,12,94,13,86
2014-01-30 03:51:56,9,49,83,69,69
2002-03-06 10:59:37,93,25,81,64,39
2004-10-12 09:48:45,31,27,55,64,77
2008-09-30 21:02:25,62,49,84,99,87
2000-12-19 22:29:27,63,26,39,20,55
2016-02-11 02:41:30,82,11,48,79,77
2004-11-11 10:48:59,36,44,17,80,97
2009-03-07 00:43:28,30,76,52,12,55
2002-04-04 01:09:41,21,4,64,67,35
2005-07-23 20:04:51,15,28,40,34,80
2012-08-25 04:18:46,64,69,75,21,71
2003-07-18 01:16:50,54,57,90,87,56
2004-02-21 03:52:29,7,68,5,98,72
2020-06-15 03:59:42,30,93,27,43,40
2011-09-22 20:47:07,26,98,65,99,52
2018-02-12 16:09:33,85,5,94,66,16
2008-08-17 04:02:19,99,46,89,26,75
2011-12-24 15:44:38,85,11,3,44,87
2017-11-13 14:02:12,54,100,16,77,49
2003-01-11 14:29:14,74,72,71,38,98
2004-05-02 15:04:55,26,77,16,96,12
2006-11-09 06:49:40,90,82,44,9,45
2003-09-27 01:02:55,31,72,3,13,93
2017-03-17 12:22:15,13,17,9,59,77
2017-07-15 15:47:57,72,6,3,93,39
2014-06-27 18:54:25,63,34,58,53,60
2012-12-10 10:24:24,52,32,91,61,14
2009-09-07 15:37:49,55,18,6,63,22
2012-07-19 07:10:34,60,77,10,89,19
2011-10-15 09:22:46,99,15,60,76,18
2003-07-04 14:59:15,2,51,62,24,39
2003-11-28 04:18:18,95,13,31,66,50
2008-07-12 10:04:47,23,60,94,61,63
2015-10-14 01:05:22,27,80,48,96,30
2015-12-14 13:51:19,41,41,68,68,26
2015-05-05 08:47:05,11,7,12,90,89
2013-04-21 13:11:33,37,40,80,50,31
2010-06-07 22:35:30,59,91,74,17,39
2020-04-30 00:47:43,75,33,75,31,34
2002-01-08 20:54:05,27,70,48,79,62
2013-02-07 11:36:43,58,5,89,54,18
2013-09-09 23:23:00,32,79,41,64,47
2016-11-16 23:29:44,50,56,94,12,9
2014-01-28 14:37:49,68,12,23,76,73
2012-11-06 14:00:44,17,31,41,58,42
2011-03-12 05:09:30,81,60,66,16,100
2018-08-20 21:22:02,49,85,72,82,54
2008-02-28 18:59:10,12,25,47,1,57
2007-10-17 03:48:56,4,36,37,4,37
2019-02-17 20:17:56,46,69,62,41,73
2001-01-04 06:38:27,15,34,56,68,80
2014-08-18 14:59:11,85,75,37,98,27
2012-12-09 12:30:31,45,98,25,9,67
2017-05-29 19:56:55,81,92,45,11,56
2015-05-29 14:03:33,12,63,74,54,2
2019-08-12 13:11:31,59,37,68,95,38
2007-08-23 11:11:33,36,26,27,70,6
2016-06-20 22:05:40,7,58,52,86,57
2017-06-23 15:39:17,44,22,69,37,47
2019-03-31 18:19:33,10,61,27,82,18
2009-07-25 15:37:21,1,100,45,78,68
2003-12-05 18:24:21,47,21,48,11,66
2003-07-13 10:36:43,15,62,84,19,4
2011-06-07 10:24:16,89,8,95,41,61
2001-03-17 22:16:32,58,65,100,85,51
2009-07-22 11:46:46,30,4,13,12,29
2015-09-07 02:15:22,48,55,5,65,88
2016-12-18 02:27:38,40,64,56,8,65
2015-01-23 05:11:21,8,70,11,2,58
2006-09-18 10:44:04,91,24,76,57,9
2019-03-07 17:26:54,66,70,68,11,5
2002-02-27 17:24:48,24,2,63,14,21
2006-11-17 06:27:04,37,77,11,40,8
2012-03-23 00:36:08,63,67,42,15,24
2013-08-11 19:09:53,72,74,48,68,2
2008-03-26 23:26:26,74,99,60,20,53
2011-05-13 08:07:15,33,69,68,96,75
2006-09-12 07:41:34,55,65,6,85,22
2005-07-31 11:16:16,22,59,87,27,93
2004-01-13 11:56:47,79,97,19,82,12
2013-08-17 19:14:20,54,4,4,10,24
2010-09-13 16:05:27,41,40,4,55,91
2016-05-01 22:46:34,93,77,85,83,48
2009-02-28 13:57:16,70,54,34,85,1
2018-12-20 09:23:59,48,3,63,49,73
2005-01-29 20:11:11,63,49,62,22,78
2020-07-26 01:36:15,17,34,91,22,83
2003-04-13 17:49:22,4,73,84,76,46
2009-04-23 00:58:52,73,60,88,91,19
2007-10-30 10:02:48,50,81,81,10,41
2007-05-05 22:58:27,29,30,55,51,69
2002-10-04 02:18:31,11,20,91,61,38
2006-07-31 23:49:14,53,100,94,94,85
2017-09-20 08:31:01,17,96,9,58,89
2007-10-14 07:54:13,77,85,51,37,18
2007-09-10 07:29:05,57,100,5,15,17
2015-11-09 19:52:51,92,51,77,11,15
2007-12-12 23:47:38,36,76,34,47,80
2013-01-12 04:45:40,57,27,50,7,8
2012-12-08 21:02:51,28,19,15,90,50
2015-01-11 03:22:10,40,36,1,17,100
2019-08-09 05:21:45,66,97,74,80,58
2006-11-26 12:20:46,3,28,72,68,51
2005-06-11 17:42:52,84,8,82,45,44
2015-04-23 08:25:38,63,67,60,49,73
2004-07-23 20:16:17,38,7,55,34,14
2005-05-21 18:08:33,92,87,39,29,33
2010-08-07 09:16:20,68,45,7,89,70
2017-07-30 22:43:01,59,72,65,3,86
2016-11-27 00:09:52,32,59,10,4,9
2019-08-24 09:24:24,17,38,64,49,20
2003-08-04 10:43:57,30,59,14,45,53
2008-09-29 19:29:13,61,17,11,58,78
2018-05-06 15:21:27,49,95,75,41,80
2018-04-06 05:49:14,4,26,76,97,21
2019-12-22 03:42:48,11,76,19,77,30
2006-03-26 22:28:42,48,16,20,54,82
2020-10-12 21:26:00,74,37,16,5,10
2002-01-16 01:33:53,61,99,38,12,89
2014-04-26 02:36:10,54,87,50,30,74
2002-09-24 16:12:29,38,68,77,19,25
2002-07-14 23:29:44,9,36,90,21,34
2016-03-08 01:06:43,56,27,26,47,67
2017-01-23 11:46:14,19,6,62,100,86
2007-12-23 16:06:01,17,20,13,7,96
2011-01-15 13:55:46,69,61,33,30,87
2019-09-18 06:31:26,92,3,79,95,74
2005-10-21 18:51:39,13,28,31,89,57
2020-09-25 13:22:20,8,16,95,30,7
2008-02-09 01:19:53,13,28,24,23,75
2006-07-11 07:47:44,71,81,69,27,61
2002-11-16 17:25:24,62,27,82,27,14
2012-09-16 13:12:37,62,72,47,28,64
2004-10-28 18:33:17,60,34,22,100,26
2001-02-21 06:17:26,71,81,89,16,62
2004-11-28 08:51:39,83,70,73,40,43
2001-09-14 06:38:09,51,82,73,44,72
2006-02-19 21:28:23,44,82,51,54,10
2018-12-07 19:35:13,23,14,10,83,12
2008-07-05 12:26:53,4,88,22,87,91
2001-07-26 15:52:40,57,3,96,2,37
2004-06-25 08:06:01,78,74,78,79,91
2005-12-30 23:19:26,72,21,70,60,62
2020-04-13 10:32:08,93,84,3,30,4
2019-09-13 20:07:04,67,40,82,52,37
2019-06-13 14:38:32,86,58,5,72,18
2012-01-23 18:38:30,44,38,53,52,95
2009-04-11 01:22:34,21,74,61,45,47
2013-06-23 11:26:26,34,64,52,15,1
2012-04-07 22:18:58,75,31,29,12,86
2002-10-15 17:19:48,66,72,84,14,43
2019-10-28 06:10:09,92,33,45,30,76
2009-03-06 08:01:45,11,100,19,30,35
2008-05-16 02:11:25,58,33,20,50,59
2014-09-21 17:33:22,95,100,88,49,49
2006-10-30 18:18:36,32,68,41,66,36
2018-04-29 14:01:36,38,99,50,67,82
2020-03-09 23:37:17,53,86,7,83,41
2020-09-07 22:20:54,18,6,69,2,28
2019-02-13 12:43:56,24,18,45,11,42
2016-10-09 17:10:04,97,41,74,58,40
2002-06-16 18:41:51,19,71,11,41,42
2007-05-06 06:01:41,26,66,89,25,54
2004-11-07 01:51:31,27,17,98,23,76
2009-03-29 07:27:16,58,96,27,96,71
2011-01-11 19:17:33,96,89,43,82,95
2014-02-15 05:42:35,44,80,17,96,23
2018-03-17 13:16:00,20,43,97,45,98
2009-08-13 09:50:41,11,59,3,26,59
2005-05-05 19:54:56,63,37,61,75,72
2012-06-02 21:21:04,47,84,70,41,25
2017-10-23 16:23:00,78,45,26,12,93
2010-12-15 08:42:54,1,95,98,59,77
2003-10-29 21:30:11,47,10,10,42,93
2007-11-29 11:39:52,8,85,73,40,33
2019-05-18 21:28:15,71,72,68,15,99
2018-09-29 09:11:06,76,14,44,95,23
2019-12-21 04:43:19,21,12,87,90,6
2003-01-25 20:19:19,53,5,30,18,95
2010-09-11 12:51:34,44,47,11,77,74
2009-12-23 19:43:54,26,4,24,15,14
2011-04-15 00:07:26,63,68,33,88,87
2011-01-04 04:00:59,65,66,58,44,84
2012-05-29 12:27:04,80,58,81,55,36
2013-01-03 06:43:17,18,63,90,67,5
2000-12-14 09:35:24,18,8,73,40,58
2004-07-12 02:47:31,26,99,43,7,63
2016-09-06 16:23:15,14,92,19,51,37
2015-06-22 22:14:18,49,71,76,85,63
2008-03-17 01:32:27,64,85,1,1,51
2011-11-11 17:44:50,62,6,39,95,69
2018-02-27 12:29:53,65,12,38,20,78
2005-06-06 08:58:34,70,95,79,87,35
2015-01-22 20:19:39,97,36,43,39,47
2020-02-11 11:21:46,2,12,82,31,24
2019-02-14 06:21:17,65,64,75,52,92
2002-01-10 09:14:13,22,44,86,53,86
2013-01-12 05:28:47,54,98,71,22,27
2011-11-11 00:57:03,52,100,99,40,37
2013-02-08 10:22:53,99,60,38,60,58
2015-05-24 12:10:53,66,24,87,5,94
2005-08-21 10:24:49,31,46,33,85,45
2008-12-22 22:14:10,82,9,97,20,74
2006-09-18 08:47:18,45,94,25,17,38
2017-11-27 16:38:01,72,54,63,40,22
2005-12-05 18:35:31,85,19,40,99,27
2013-01-21 15:49:58,42,19,78,16,72
2020-06-12 03:43:59,12,25,33,83,83
2018-06-11 13:13:09,98,41,67,48,16
2008-02-09 13:43:18,32,44,20,31,49
2018-07-14 15:26:41,79,56,6,4,31
2008-10-26 22:59:54,80,1,60,52,49
2018-09-17 10:00:35,13,43,13,11,75
2001-08-18 16:06:35,97,60,8,61,94
2003-02-04 09:42:07,10,85,42,14,89
2005-05-07 17:19:54,64,59,48,52,50
2002-03-15 11:26:11,13,76,53,14,53
2001-04-30 01:05:46,68,96,66,2,87
2014-08-09 16:32:29,59,92,33,100,57
2009-06-07 17:37:45,61,43,100,15,1
2004-12-04 21:54:08,19,19,39,42,70
2004-05-22 13:23:12,66,63,41,46,58
2009-02-15 20:28:25,42,12,10,36,92
2013-11-04 01:33:39,39,86,97,75,1
2002-02-24 18:48:53,50,37,80,88,96
2001-07-02 07:46:38,98,81,3,22,28
2014-02-10 07:05:42,9,96,35,100,28
2006-12-12 23:52:34,61,87,3,31,17
2000-11-22 05:02:18,6,59,25,34,7
2014-05-08 18:21:43,53,60,14,32,79
2010-01-13 17:23:56,43,44,20,3,49
2019-06-25 15:01:29,44,70,100,22,42
2005-02-25 12:25:27,70,1,29,59,35
2012-06-15 03:30:08,73,58,55,42,67
2010-02-25 01:07:41,36,34,69,42,22
2016-07-26 19:15:58,53,40,95,100,52
2018-09-24 22:36:36,68,42,84,30,12
2007-09-03 06:35:00,21,43,60,27,14
2020-06-30 20:27:51,46,23,43,42,60
2000-11-30 18:43:59,49,84,18,2,67
2006-12-13 23:19:04,18,41,3,37,49
2015-01-18 11:58:13,84,50,8,53,40
2020-04-28 21:14:15,73,29,17,17,13
2019-09-29 06:42:22,5,93,97,42,6
2008-09-17 17:30:38,54,63,63,82,90
2010-03-10 20:55:30,40,92,82,61,1
2015-07-19 13:30:58,21,62,65,54,22
2002-09-05 16:38:49,42,42,7,84,56
2010-05-12 17:34:01,18,37,44,16,6
2018-02-14 03:19:47,33,31,34,53,44
2011-03-24 17:03:08,1,88,95,67,78
2006-04-30 12:40:08,89,22,74,70,18
2002-06-14 14:55:09,72,28,13,8,53
2002-07-02 03:31:22,89,12,55,68,89
2012-07-22 02:37:24,44,88,81,99,45
2008-10-13 19:13:57,97,38,8,9,90
2008-06-16 04:54:25,35,96,43,16,96
2014-12-23 22:47:11,71,17,92,49,99
2014-03-21 12:32:49,97,41,34,67,83
2010-01-24 22:34:29,51,53,95,11,8
2006-06-09 12:30:40,94,56,56,81,19
2003-07-19 05:29:28,53,96,26,70,30
2005-03-09 21:59:24,89,95,71,68,29
2005-09-03 10:37:56,40,52,94,97,41
2018-07-18 07:28:53,58,97,58,64,17
2007-01-11 04:39:48,41,85,70,82,5
2012-09-13 10:12:38,31,100,35,82,52
2010-12-23 04:33:22,87,60,27,78,51
2009-11-25 02:34:55,90,5,64,50,64
2002-10-14 15:15:23,88,28,18,3,100
2008-11-10 19:30:02,64,12,88,91,2
2015-03-22 21:20:03,26,74,75,18,42
2004-09-09 06:19:22,21,19,54,30,99
2013-04-01 08:52:42,5,60,46,6,49
2008-12-31 20:57:26,80,72,81,71,96
2005-12-17 08:06:02,83,96,48,92,35
2012-10-22 16:44:05,12,3,66,56,25
2020-08-16 08:29:10,34,15,44,61,48
2011-11-23 10:39:55,2,43,85,3,8
2008-09-01 11:54:42,20,56,20,32,24
2012-05-29 11:01:04,36,84,54,21,27
2013-05-28 03:10:13,84,18,73,11,39
2003-07-20 15:09:50,17,41,23,29,85
2005-04-09 17:41:03,49,45,35,16,20
2002-05-01 16:01:16,84,26,90,55,49
2019-08-03 06:12:16,7,69,93,5,52
2005-02-24 12:22:27,40,81,67,16,52
2001-07-16 16:30:36,69,80,89,58,37
2020-08-12 18:03:34,77,65,83,81,9
2015-08-30 14:27:49,89,92,74,60,63
2015-12-02 16:43:51,93,45,48,82,9
2019-05-21 17:07:16,96,70,57,19,57
2013-07-03 10:14:18,72,70,16,19,52
2015-11-10 20:03:04,75,57,63,16,66
2013-12-29 09:47:07,20,81,41,41,5
2003-12-14 15:57:25,94,57,84,96,84
2019-03-26 04:12:07,47,94,64,61,95
2010-06-04 07:45:38,74,100,23,13,2
2012-08-09 10:27:29,22,99,90,59,52
2014-01-19 21:36:21,97,16,76,15,8
2020-08-10 12:15:52,41,78,4,15,83
2011-09-16 04:54:13,5,21,16,61,9
2020-04-09 09:33:02,54,23,92,86,52
2014-10-13 07:04:14,49,8,67,56,39
2006-06-03 17:49:44,51,59,34,97,55
2017-12-04 18:30:22,99,9,60,93,78
2008-11-06 16:28:16,100,91,28,45,20
2019-09-06 06:13:27,63,10,37,10,18
2011-12-06 07:52:45,95,92,80,8,42
2003-04-13 06:33:49,92,52,6,54,89
2006-08-07 17:02:58,88,82,56,12,32
2013-03-05 04:07:54,51,28,5,31,21
2016-12-26 08:08:15,78,18,65,56,70
2005-09-18 06:42:24,1,31,38,22,58
2020-06-05 19:29:52,54,98,89,83,40
2007-11-10 14:25:38,50,69,42,34,74
2010-12-17 01:33:09,77,63,78,92,79
2016-04-26 11:27:31,82,14,37,81,75
2007-09-28 22:22:22,46,29,40,30,55
2007-08-31 16:43:43,59,25,36,34,30
2009-02-01 11:33:38,89,61,3,60,88
2015-09-03 03:47:25,61,59,51,60,70
2004-12-06 22:27:31,3,9,32,16,38
2013-04-09 21:01:39,14,69,24,85,94
2017-02-21 22:57:41,9,96,2,10,5
2013-11-22 09:22:08,84,87,51,82,5
2004-10-04 17:09:16,76,11,24,35,88
2012-05-24 03:52:49,88,75,12,56,98
2010-03-16 05:25:44,41,40,48,64,72
2011-12-12 16:48:08,58,45,24,90,62
2014-05-19 15:26:32,90,86,58,97,89
2016-06-08 18:16:57,24,80,99,49,5
2011-07-23 04:04:22,34,5,64,18,12
2017-01-02 23:30:43,10,55,54,35,94
2014-08-28 08:25:26,17,61,53,29,96
2001-10-04 04:28:39,49,46,48,44,88
2001-08-09 06:09:25,99,75,79,7,6
2002-05-02 17:01:02,46,83,52,30,57
2012-04-13 16:20:20,57,100,25,69,72
2013-08-11 12:03:53,14,18,75,42,93
2008-04-30 10:23:50,86,25,4,3,84
2007-11-28 01:25:48,51,50,98,23,37
2002-05-16 13:13:52,28,8,4,29,96
2005-11-16 05:05:01,22,83,25,10,99
2020-03-18 23:05:33,43,83,30,86,38
2013-07-14 11:19:09,62,1,17,83,13
2006-08-28 22:04:57,8,7,8,54,40
2007-08-01 23:08:48,14,26,82,85,9
2011-03-09 02:35:05,82,97,47,100,20
2007-12-22 16:53:26,50,35,13,30,18
2004-08-01 10:49:24,56,54,15,68,31
2015-01-18 18:42:36,58,7,26,97,1
2011-05-14 04:44:26,8,3,9,19,63
2009-01-08 04:20:33,7,5,26,86,80
2018-03-20 03:02:43,96,28,20,93,37
2003-08-05 00:25:57,82,54,86,95,32
2011-03-05 06:33:47,41,30,91,53,95
2008-06-15 06:55:09,66,18,96,38,28
2017-12-16 18:53:13,12,33,72,15,43
2004-03-30 10:50:44,9,29,39,24,68
2007-09-02 18:14:05,98,18,31,16,67
2002-12-07 05:04:50,30,13,25,32,98
2008-01-17 21:35:00,52,24,76,51,97
2009-03-22 17:34:21,29,100,43,38,70
2017-12-16 04:56:50,67,6,93,3,68
2001-12-14 22:45:56,50,76,92,59,96
2011-12-06 22:17:55,9,40,58,32,58
2010-09-20 18:25:59,31,85,20,69,44
2009-09-10 21:27:27,75,97,70,58,73
2020-09-17 19:55:12,25,79,85,62,75
2017-09-12 18:38:35,50,60,97,16,16
2016-12-29 03:22:34,50,76,14,41,69
2015-03-09 22:16:54,17,55,94,22,42
2002-01-08 22:40:47,68,77,30,1,90
2017-08-24 06:57:04,67,76,34,68,81
2004-05-02 22:32:23,94,19,23,30,61
2007-02-23 14:56:43,72,72,25,96,48
2013-09-09 08:34:08,35,55,49,61,82
