company,open,close,date,volume
Realcube,29.73,60.54,6/28/2020,98
Twitterlist,69.12,76.43,1/10/2020,22
Katz,17.25,41.03,1/7/2020,89
Trudoo,35.69,71.02,11/22/2019,24
Browseblab,30.71,28.8,2/16/2020,55
Mynte,19.09,10.85,3/28/2020,12
Divape,56.15,73.29,12/5/2019,55
Eazzy,89.5,56.57,8/23/2020,26
Kwilith,42.08,75.05,8/6/2020,27
Jabbercube,94.99,4.52,6/7/2020,50
Eidel,13.75,8.39,10/8/2020,55
Realcube,99.61,19.49,8/8/2020,22
Kwinu,77.87,52.52,9/27/2020,2
Leexo,96.35,64.16,6/19/2020,66
Wordware,41.06,52.32,1/6/2020,17
Blogtags,9.11,17.98,1/2/2020,73
Plajo,96.51,23.9,12/27/2019,91
Pixonyx,40.34,35.96,1/25/2020,5
Twiyo,59.17,11.96,10/4/2020,83
Yotz,0.56,32.47,12/22/2019,33
